Hydrogenivirga,9
Lysobacter,9
Methanosaeta,9
Myroides,9
Penicillium,9
Polysphondylium,9
Pseudoramibacter,9
T4-like viruses,9
Taylorella,9
Tetrahymena,9
Ustilago,9
unclassified (derived from Clostridiales Family XI. Incertae Sedis),9
Aminomonas,8
Anaerostipes,8
Archaeoglobus,8
Bergeyella,8
Camponotus,8
Candidatus Carsonella,8
Candidatus Hamiltonella,8
Candidatus Liberibacter,8
Coptotermes,8
Dactylosporangium,8
Hydrogenobacter,8
Malassezia,8
Methanocorpusculum,8
Nautilia,8
Ornithobacterium,8
Planktothrix,8
Pongo,8
Selaginella,8
Thiocapsa,8
Tripneustes,8
Zea,8
phiKMV-like viruses,8
Candidatus Phytoplasma,7
Chlorella,7
Coccidioides,7
Halogeometricum,7
Jonquetella,7
Methanocella,7
Micromonas,7
Oenococcus,7
Paracoccidioides,7
Plesiomonas,7
Pyramidobacter,7
Scheffersomyces,7
Sorghum,7
Vitis,7
unclassified (derived from Planctomycetales),7
unclassified (derived from Sphingobacteriales),7
Aquitalea,6
Candidatus Blochmannia,6
Chaetomium,6
Coprothermobacter,6
Glomerella,6
Glossina,6
Halicryptus,6
Heliobacillus,6
Heterodera,6
Macrococcus,6
Metarhizium,6
Methanohalobium,6
Methanopyrus,6
N4-like viruses,6
Nakaseomyces,6
Nectria,6
Oryctolagus,6
Paramecium,6
Solenopsis,6
Taeniopygia,6
unclassified (derived from Rhodospirillales),6
Agromyces,5
Aureococcus,5
Blastochloris,5
Bosea,5
Catonella,5
Cephalodella,5
Clavispora,5
Collimonas,5
Encephalitozoon,5
Gracilaria,5
Haladaptatus,5
Hydrogenobaculum,5
Kluyveromyces,5
Laccaria,5
Leptosphaeria,5
Loa,5
Methanoplanus,5
Moniliophthora,5
Persephonella,5
Prunus,5
Salmo,5
Sclerotinia,5
Solanum,5
Spirillospora,5
Succinatimonas,5
Thermocrinis,5
Trichormus,5
Ureaplasma,5
Weissella,5
Bombyx,4
Botryotinia,4
Brassica,4
Crocosphaera,4
Haloferax,4
Halomicrobium,4
Halorubrum,4
Haloterrigena,4
Lambda-like viruses,4
Leptolyngbya,4
Megamonas,4
Mesoplasma,4
Methanoculleus,4
Methanohalophilus,4
Methyloversatilis,4
Microbispora,4
Nonomuraea,4
Orientia,4
Perkinsus,4
Picrophilus,4
Podospora,4
Pseudobutyrivibrio,4
Schizophyllum,4
Sphaerotilus,4
Spiroplasma,4
Talaromyces,4
Tannerella,4
Wigglesworthia,4
unclassified (derived from Vibrionales),4
Acetobacterium,3
Actinocorallia,3
Ajellomyces,3
Asplanchna,3
Blastocystis,3
Caligus,3
Caminibacter,3
Celosia,3
Curtobacterium,3
Ectothiorhodospira,3
Epulopiscium,3
Eremococcus,3
Felis,3
Fructobacillus,3
Grosmannia,3
Haloarcula,3
I3-like viruses,3
Lepeophtheirus,3
Marchantia,3
Methanocaldococcus,3
Methylocapsa,3
Meyerozyma,3
Microlunatus,3
Natrialba,3
Natronomonas,3
Philodina,3
Pyrenophora,3
Raphidiopsis,3
Rhizopus,3
Solobacterium,3
Sulfolobus,3
Thermofilum,3
Thermovibrio,3
Vaucheria,3
Vulcanisaeta,3
Zoogloea,3
unclassified (derived from Chloroflexi),3
unclassified (derived from Chroococcales),3
unclassified (derived from Elusimicrobia),3
unclassified (derived from Porifera),3
unclassified (derived from Sphingomonadales),3
Alciopina,2
Anastrepha,2
Aplysia,2
Aquabacterium,2
Artemia,2
Arthroderma,2
Avibacterium,2
Bactrocera,2
Biomphalaria,2
Caldivirga,2
Calothrix,2
Candidatus Korarchaeum,2
Candidatus Micrarchaeum,2
Candidatus Portiera,2
Castellaniella,2
Cavia,2
Cellulosimicrobium,2
Ceratitis,2
Chlorovirus,2
Chondrus,2
Collotheca,2
Coprinopsis,2
Cucumis,2
Cyanophora,2
Daphnia,2
Dasypus,2
Entamoeba,2
Enterocytozoon,2
