Heteromita,148
Camponotus,146
Lambda-like viruses,146
Protaspis,146
Metarhizium,143
Pyrenophora,143
Verticillium,143
Chlamydomonas,142
Cyanophora,142
Encephalitozoon,139
Vanderwaltozyma,137
Meyerozyma,136
Pisum,136
Rhodomonas,135
Lodderomyces,134
Guillardia,133
Pongo,133
Solobacterium,133
Elizabethkingia,132
Macaca,129
Tuber,127
Ornithorhynchus,125
Babesia,124
Gallibacterium,124
Chaetomium,120
Clavispora,120
Botryotinia,119
Hydrogenophaga,119
Salmo,119
Equus,118
Ogataea,118
Talaromyces,118
Methanothermococcus,113
Postia,113
Moniliophthora,111
Nicotiana,110
Candidatus Parvarchaeum,109
Zygosaccharomyces,107
Candidatus Micrarchaeum,105
Giardia,105
Odontella,105
Oryctolagus,104
Bpp-1-like viruses,101
Vulcanisaeta,101
unclassified (derived from Myxococcales),100
Ailuropoda,99
Lachancea,99
Glomerella,93
Methylomonas,93
Bosea,92
Leptolyngbya,91
Thermoproteus,91
Geminocystis,87
Reclinomonas,85
Vigna,85
Acidilobus,84
Medicago,84
Chlorovirus,82
Uncinocarpus,82
Chondrus,81
Coptotermes,81
Ensifer,81
Porphyra,81
Bibersteinia,79
Hydrogenophilus,78
Pinus,76
unclassified (derived from Caudovirales),76
Caligus,74
Collimonas,74
Rhodanobacter,73
Glossina,70
Daucus,69
Grosmannia,69
Neosartorya,67
Solenopsis,67
Brassica,66
Candidatus Riesia,66
Halteria,66
Acetabularia,65
Paulinella,65
Sterkiella,65
Emiliania,63
Azohydromonas,61
Gracilaria,60
Leptosphaeria,60
Hymenobacter,59
Advenella,58
Cucumis,58
Rhizopus,58
Allomyces,57
Nephroselmis,57
Prosthecobacter,57
Spinacia,57
unclassified (derived from Spirochaetales),56
Aquabacterium,55
Mycoplana,55
Bombyx,54
Thiocapsa,54
Dolichospermum,53
Myroides,53
Obertrumia,53
Bodomorpha,51
Thermosphaera,51
Enterocytozoon,50
Lipomyces,49
Mesostigma,48
P2-like viruses,48
unclassified (derived from Acidobacteriales),48
Corchorus,47
Cyanidium,47
Kluyvera,47
Pintalia,47
Trichophyton,47
unclassified (derived from Nitrospirae),47
Flexibacter,46
Malawimonas,46
Blastocladiella,44
Glaciibacter,44
Takifugu,44
Ascaris,43
Podura,43
phiKZ-like viruses,43
Nanoarchaeum,42
Pseudonocardia,42
Terrabacter,42
Triticum,42
Micavibrio,41
Simulium,41
Aliquandostipite,40
Catharanthus,40
Chrysodidymus,39
Euglena,39
Hordeum,39
Actinoplanes,38
Castellaniella,38
Methylosulfonomonas,38
Pedomicrobium,38
Tetraodon,38
Brachionus,37
Chlorokybus,37
Phaseolus,37
Virgibacillus,37
Chara,36
Bugula,34
Hyaloraphidium,34
Thecaphora,34
Wickerhamiella,34
Chaos,33
Sulfobacillus,33
Candidatus Zinderia,32
Cephalotaxus,32
Marichromatium,32
Morganella,32
Opisthonecta,32
Callithrix,31
Olpidium,31
unclassified (derived from Pseudomonadales),31
Armillaria,30
Euplotes,30
Acetobacterium,29
Bowenia,29
Pfiesteria,29
Thunnus,29
Trimastix,29
unclassified (derived from Nitrospinaceae),29
Ochromonas,28
unclassified (derived from Pelagophyceae),28
Asaia,27
Cordyceps,27
Isoetes,27
Sporosarcina,27
Trichodina,27
Zygoascus,27
unclassified (derived from Rhodocyclaceae),27
Lecanicillium,26
Physarum,26
Polarella,26
Fischerella,25
Hylobates,25
Monoblepharella,25
Polytomella,25
Silene,25
Subtercola,25
unclassified (derived from Chromatiales),25
unclassified (derived from Halobacteriaceae),25
Kryptoperidinium,24
Maryna,24
